Gene_id	median_trna_lenght
ENSG00000129816	905.0
ENSG00000212856	3161.0
ENSG00000237563	305.0
ENSG00000147753	1105.0
ENSG00000185700	521.5
ENSG00000235895	267.0
ENSG00000232620	466.0
ENSG00000224953	218.0
ENSG00000274365	191.0
ENSG00000233634	545.0
ENSG00000099721	705.5
ENSG00000237701	320.0
ENSG00000092377	2358.0
ENSG00000273906	2109.0
ENSG00000232583	203.0
ENSG00000099725	745.0
ENSG00000252633	298.0
ENSG00000251996	111.0
ENSG00000252155	107.0
ENSG00000252472	104.0
ENSG00000275280	384.0
ENSG00000238073	715.0
ENSG00000223422	657.0
ENSG00000236435	863.0
ENSG00000236690	658.0
ENSG00000225520	190.0
ENSG00000234795	1009.5
ENSG00000237048	977.0
ENSG00000278854	669.0
ENSG00000215603	1190.0
ENSG00000273863	711.0
ENSG00000244246	668.0
ENSG00000229745	261.0
ENSG00000241200	819.0
ENSG00000239893	1343.0
ENSG00000227204	1050.0
ENSG00000225809	985.0
ENSG00000215601	439.0
ENSG00000224634	1212.0
ENSG00000223955	423.0
ENSG00000234179	1118.0
ENSG00000226529	367.0
ENSG00000234850	469.0
ENSG00000227830	671.0
ENSG00000216824	1109.0
ENSG00000275866	384.0
ENSG00000232348	470.0
ENSG00000233699	219.0
ENSG00000232419	267.0
ENSG00000180910	832.0
ENSG00000228207	621.0
ENSG00000173357	738.5
ENSG00000273731	385.0
ENSG00000230025	555.0
ENSG00000231988	777.0
ENSG00000232235	1617.0
ENSG00000224408	292.0
ENSG00000238154	1739.0
ENSG00000232924	332.0
ENSG00000197038	1394.0
ENSG00000275310	248.0
ENSG00000232808	257.0
ENSG00000233803	1137.0
ENSG00000225560	557.0
ENSG00000229549	1119.0
ENSG00000228383	758.0
ENSG00000188656	1108.0
ENSG00000237802	758.0
ENSG00000228927	1119.0
ENSG00000225516	463.0
ENSG00000258992	1159.5
ENSG00000274196	533.0
ENSG00000238074	939.0
ENSG00000230066	712.0
ENSG00000270073	919.0
ENSG00000234803	769.0
ENSG00000236424	1137.0
ENSG00000224336	759.0
ENSG00000236786	917.0
ENSG00000231436	1137.0
ENSG00000234110	740.0
ENSG00000226223	467.0
ENSG00000232617	259.0
ENSG00000183385	521.5
ENSG00000147761	1105.0
ENSG00000228890	305.0
ENSG00000212855	3161.0
ENSG00000129845	905.0
ENSG00000224075	422.0
ENSG00000228379	445.0
ENSG00000229208	1021.0
ENSG00000274445	240.0
ENSG00000231874	507.0
ENSG00000187657	908.0
ENSG00000239225	509.0
ENSG00000234950	804.0
ENSG00000236718	1139.0
ENSG00000243643	626.0
ENSG00000225685	535.0
ENSG00000278478	278.0
ENSG00000235193	525.0
ENSG00000251766	118.0
ENSG00000235691	405.0
ENSG00000252289	118.0
ENSG00000226975	526.0
ENSG00000231411	1135.0
ENSG00000226061	354.0
ENSG00000237447	1921.0
ENSG00000225840	1847.0
ENSG00000251705	151.0
ENSG00000273858	221.0
ENSG00000273693	585.0
ENSG00000271365	198.0
ENSG00000271309	207.0
ENSG00000270570	168.0
ENSG00000274231	242.0
ENSG00000278212	1259.0
ENSG00000274502	203.0
ENSG00000274162	510.0
ENSG00000258567	1263.0
ENSG00000259154	1266.0
ENSG00000259029	1266.0
ENSG00000258991	1266.0
ENSG00000270455	1674.0
ENSG00000183704	1328.0
ENSG00000270242	1245.0
ENSG00000275828	251.0
ENSG00000225433	146.0
ENSG00000224567	393.0
ENSG00000271375	387.0
ENSG00000234385	1475.0
ENSG00000215583	1233.0
ENSG00000235649	7996.0
ENSG00000236477	369.0
ENSG00000232226	474.0
ENSG00000243980	291.0
ENSG00000232730	1212.0
ENSG00000224060	564.5
ENSG00000225117	1207.0
ENSG00000206159	636.0
ENSG00000227447	438.0
ENSG00000226863	2381.0
ENSG00000233774	643.0
ENSG00000233864	878.0
ENSG00000114374	2408.0
ENSG00000228411	1511.0
ENSG00000067048	617.0
ENSG00000234059	574.0
ENSG00000224035	1784.0
ENSG00000235462	1241.0
ENSG00000223915	555.0
ENSG00000183878	6357.5
ENSG00000215414	740.0
ENSG00000154620	1667.0
ENSG00000241859	683.0
ENSG00000129864	548.0
ENSG00000129862	548.0
ENSG00000235451	302.0
ENSG00000223517	538.0
ENSG00000165246	5232.5
ENSG00000226555	1262.0
ENSG00000228787	528.0
ENSG00000236131	170.0
ENSG00000227949	203.0
ENSG00000224518	129.0
ENSG00000234620	492.0
ENSG00000227166	1146.0
ENSG00000252689	131.0
ENSG00000252173	106.0
ENSG00000252323	106.0
ENSG00000228518	826.0
ENSG00000271595	335.0
ENSG00000224989	899.0
ENSG00000283076	884.0
ENSG00000228578	1302.0
ENSG00000230663	2027.0
ENSG00000252315	112.0
ENSG00000252012	115.0
ENSG00000273966	89.0
ENSG00000238191	1180.0
ENSG00000226353	513.0
ENSG00000275578	396.0
ENSG00000226449	1579.0
ENSG00000225896	328.0
ENSG00000224166	442.0
ENSG00000229129	1124.0
ENSG00000250868	1339.0
ENSG00000223555	404.0
ENSG00000235521	434.0
ENSG00000252513	159.0
ENSG00000224964	318.0
ENSG00000226011	1214.0
ENSG00000225740	327.0
ENSG00000129873	2163.0
ENSG00000229138	1264.0
ENSG00000224485	428.0
ENSG00000226116	849.0
ENSG00000237558	1602.0
ENSG00000233378	803.0
ENSG00000237616	428.0
ENSG00000224033	1277.0
ENSG00000182415	2159.5
ENSG00000230412	327.0
ENSG00000226611	1139.0
ENSG00000225895	393.0
ENSG00000233120	418.0
ENSG00000252166	159.0
ENSG00000232744	404.0
ENSG00000244646	1335.5
ENSG00000229465	1124.0
ENSG00000231311	489.0
ENSG00000236599	328.0
ENSG00000232899	1579.0
ENSG00000229302	513.0
ENSG00000228945	1294.0
ENSG00000233522	2026.0
ENSG00000278391	89.0
ENSG00000251953	115.0
ENSG00000252667	112.0
ENSG00000249726	1296.0
ENSG00000282909	927.0
ENSG00000226362	899.0
ENSG00000225716	328.0
ENSG00000229406	1168.0
ENSG00000227494	559.0
ENSG00000252209	161.0
ENSG00000249634	626.0
ENSG00000251510	1478.0
ENSG00000238067	491.0
ENSG00000233546	265.0
ENSG00000230377	330.0
ENSG00000250951	999.0
ENSG00000172468	1406.5
ENSG00000230458	143.0
ENSG00000131007	1564.5
ENSG00000240438	2574.0
ENSG00000235479	608.0
ENSG00000249606	229.0
ENSG00000242153	2167.5
ENSG00000169953	1442.0
ENSG00000236429	143.0
ENSG00000249501	997.0
ENSG00000228193	330.0
ENSG00000248573	342.0
ENSG00000230904	491.0
ENSG00000238135	624.0
ENSG00000224151	584.0
ENSG00000251970	161.0
ENSG00000238088	1144.0
ENSG00000217179	170.0
ENSG00000176728	698.0
ENSG00000217896	859.0
ENSG00000185275	242.0
ENSG00000252766	104.0
ENSG00000274282	840.0
ENSG00000234529	1004.0
ENSG00000215580	3452.0
ENSG00000131002	915.5
ENSG00000267793	569.0
ENSG00000260197	2665.0
ENSG00000012817	4891.5
ENSG00000274837	370.0
ENSG00000237997	916.0
ENSG00000232522	720.0
ENSG00000228764	1095.0
ENSG00000229236	980.0
ENSG00000277438	297.0
ENSG00000198692	850.0
ENSG00000225624	1017.0
ENSG00000280969	785.0
ENSG00000224482	1179.0
ENSG00000216844	454.0
ENSG00000229551	1000.0
ENSG00000226504	218.0
ENSG00000254488	980.0
ENSG00000237427	311.0
ENSG00000232634	983.0
ENSG00000226918	1043.0
ENSG00000183146	874.0
ENSG00000223637	731.0
ENSG00000236615	225.0
ENSG00000237269	941.0
ENSG00000235719	517.0
ENSG00000169849	909.0
ENSG00000169811	1379.0
ENSG00000242393	712.0
ENSG00000242875	1707.0
ENSG00000234414	1787.0
ENSG00000228257	716.0
ENSG00000227989	619.0
ENSG00000184991	653.0
ENSG00000271123	332.0
ENSG00000226042	1566.0
ENSG00000237023	1760.0
ENSG00000229416	497.0
ENSG00000230029	1650.0
ENSG00000277519	316.0
ENSG00000229725	602.0
ENSG00000244395	1707.0
ENSG00000251618	718.0
ENSG00000242389	1762.0
ENSG00000227444	745.0
ENSG00000226092	1149.0
ENSG00000237968	696.0
ENSG00000231159	1424.0
ENSG00000232475	307.0
ENSG00000229553	691.0
ENSG00000228850	1014.0
ENSG00000232029	331.0
ENSG00000169807	1290.0
ENSG00000236951	1833.5
ENSG00000131548	488.0
ENSG00000169800	1799.0
ENSG00000229159	734.0
ENSG00000225615	321.0
ENSG00000229234	472.0
ENSG00000215560	1560.0
ENSG00000229940	601.0
ENSG00000243040	1646.0
ENSG00000259247	1503.0
ENSG00000237902	726.0
ENSG00000226941	1790.0
ENSG00000235059	1833.5
ENSG00000131538	488.0
ENSG00000169789	1290.0
ENSG00000234131	331.0
ENSG00000224873	1014.0
ENSG00000230814	692.0
ENSG00000228571	316.0
ENSG00000230476	1482.0
ENSG00000273589	296.0
ENSG00000224657	768.0
ENSG00000224917	695.0
ENSG00000230727	888.0
ENSG00000228240	164.0
ENSG00000276829	450.0
ENSG00000215537	1212.0
ENSG00000226906	1342.0
ENSG00000183753	778.0
ENSG00000244000	758.0
ENSG00000232764	760.0
ENSG00000233126	1462.0
ENSG00000227251	814.0
ENSG00000188120	2299.0
ENSG00000205944	3616.0
ENSG00000205936	634.0
ENSG00000251925	137.0
ENSG00000225189	196.0
ENSG00000230073	723.0
ENSG00000215540	768.5
ENSG00000236647	667.0
ENSG00000225466	1424.0
ENSG00000224169	400.0
ENSG00000223407	690.0
ENSG00000226873	1013.0
ENSG00000227915	331.0
ENSG00000169763	750.5
ENSG00000236620	1114.0
ENSG00000224866	441.0
ENSG00000232424	558.0
ENSG00000252681	163.0
ENSG00000232910	572.0
ENSG00000232845	340.0
ENSG00000237302	1166.0
ENSG00000231540	238.0
ENSG00000223362	1569.0
ENSG00000231026	482.0
ENSG00000224571	478.0
ENSG00000226369	713.0
ENSG00000280961	341.0
ENSG00000227871	566.0
ENSG00000251917	153.0
ENSG00000231423	595.0
ENSG00000228465	320.0
ENSG00000232585	1196.0
ENSG00000234081	326.0
ENSG00000172352	2272.5
ENSG00000231375	1280.0
ENSG00000237467	410.0
ENSG00000229250	876.0
ENSG00000232205	1607.0
ENSG00000235981	515.0
ENSG00000223698	1289.0
ENSG00000242854	487.0
ENSG00000230977	594.0
ENSG00000244231	793.0
ENSG00000172342	3722.0
ENSG00000284071	394.0
ENSG00000239533	1272.0
ENSG00000274234	258.0
ENSG00000225491	205.0
ENSG00000224827	781.0
ENSG00000233740	2325.0
ENSG00000248792	451.0
ENSG00000279274	74.0
ENSG00000234399	889.0
ENSG00000227439	164.0
ENSG00000224210	572.0
ENSG00000232003	1242.0
ENSG00000235412	1342.0
ENSG00000183795	778.0
ENSG00000240566	726.0
ENSG00000232976	749.0
ENSG00000226270	1278.0
ENSG00000227837	799.0
ENSG00000187191	3355.0
ENSG00000205916	2381.0
ENSG00000278602	789.0
ENSG00000223978	1275.0
ENSG00000278197	747.0
ENSG00000230819	804.0
ENSG00000185894	778.0
ENSG00000228296	1342.0
ENSG00000236379	1242.0
ENSG00000274899	413.0
ENSG00000223641	164.0
ENSG00000227633	906.0
ENSG00000279115	74.0
ENSG00000228786	779.0
ENSG00000233652	2408.0
ENSG00000233944	902.0
ENSG00000223636	205.0
ENSG00000172297	1639.0
ENSG00000278242	258.0
ENSG00000284380	394.0
ENSG00000172294	3722.0
ENSG00000240450	793.0
ENSG00000239304	437.0
ENSG00000233619	378.0
ENSG00000197092	1290.0
ENSG00000235583	511.0
ENSG00000237823	1611.0
ENSG00000229709	824.0
ENSG00000232064	419.0
ENSG00000225609	1277.0
ENSG00000172288	2247.5
ENSG00000270535	326.0
ENSG00000225287	1221.0
ENSG00000225256	305.0
ENSG00000223856	595.0
ENSG00000235004	452.0
ENSG00000252426	153.0
ENSG00000231141	341.0
ENSG00000232614	711.0
ENSG00000225326	483.0
ENSG00000223406	482.0
ENSG00000229343	1553.0
ENSG00000232695	325.0
ENSG00000235511	951.0
ENSG00000232914	328.0
ENSG00000223655	572.0
ENSG00000230854	553.0
ENSG00000252625	163.0
ENSG00000227635	430.0
ENSG00000237546	1114.0
ENSG00000172283	441.0
ENSG00000227867	331.0
ENSG00000231716	1013.0
ENSG00000234744	657.0
ENSG00000233156	316.0
ENSG00000234888	1384.0
ENSG00000215507	768.5
ENSG00000235014	198.0
ENSG00000225876	222.0
ENSG00000251796	137.0
ENSG00000229238	1658.0
ENSG00000252948	103.0
ENSG00000233843	321.0
ENSG00000188399	654.0
ENSG00000277146	110.0
ENSG00000215506	1585.0
ENSG00000224240	318.0
ENSG00000227629	339.0
ENSG00000237917	2324.0
ENSG00000231514	639.0
ENSG00000235857	244.0
ENSG00000277248	112.0
ENSG00000283047	740.0
ENSG00000279973	286.0
ENSG00000226444	1239.0
ENSG00000276871	150.0
ENSG00000283023	765.0
ENSG00000276138	106.0
ENSG00000280341	6113.0
ENSG00000236235	366.0
ENSG00000279442	6178.0
ENSG00000184624	1905.0
ENSG00000236097	576.0
ENSG00000236831	294.0
ENSG00000130538	981.0
ENSG00000237299	564.0
ENSG00000235759	2505.0
ENSG00000233408	1291.0
ENSG00000215268	2259.0
ENSG00000213727	1176.0
ENSG00000230643	117.0
ENSG00000230471	1727.0
ENSG00000231565	1337.0
ENSG00000226474	176.0
ENSG00000224435	1638.0
ENSG00000234381	815.0
ENSG00000198062	1917.0
ENSG00000236666	2564.0
ENSG00000212216	106.0
ENSG00000241838	1122.0
ENSG00000225255	568.5
ENSG00000235992	1095.0
ENSG00000206195	1740.0
ENSG00000271127	1387.0
ENSG00000232775	549.0
ENSG00000272872	693.0
ENSG00000271672	621.0
ENSG00000223875	1488.0
ENSG00000215270	1048.0
ENSG00000229286	120.0
ENSG00000233866	584.0
ENSG00000278188	105.0
ENSG00000225293	600.0
ENSG00000226160	87.0
ENSG00000229658	1608.0
ENSG00000227367	1279.0
ENSG00000280263	1337.0
ENSG00000235969	243.0
ENSG00000273362	658.0
ENSG00000233995	612.0
ENSG00000239435	1845.5
ENSG00000198445	2059.0
ENSG00000240122	396.0
ENSG00000100181	1242.5
ENSG00000283633	1294.0
ENSG00000267338	544.0
ENSG00000249288	251.0
ENSG00000249263	315.0
ENSG00000189295	885.5
ENSG00000259271	1617.0
ENSG00000273244	868.0
ENSG00000241717	2895.0
ENSG00000235343	1239.0
ENSG00000172967	1686.0
ENSG00000229027	1277.5
ENSG00000234121	144.0
ENSG00000283535	551.0
ENSG00000237835	358.0
ENSG00000220248	3099.0
ENSG00000237689	498.0
ENSG00000228122	203.0
ENSG00000237358	350.0
ENSG00000225480	101.0
ENSG00000230481	352.0
ENSG00000253691	365.0
ENSG00000253460	358.0
ENSG00000254264	311.0
ENSG00000253481	358.0
ENSG00000280156	84331.0
ENSG00000215568	1605.0
ENSG00000270226	528.0
ENSG00000276400	865.0
ENSG00000237438	564.0
ENSG00000273203	2854.0
ENSG00000273442	755.0
ENSG00000177663	4570.5
ENSG00000235328	327.0
ENSG00000183307	4456.0
ENSG00000235478	995.0
ENSG00000069998	1587.0
ENSG00000185837	475.5
ENSG00000093072	3552.0
ENSG00000236325	372.0
ENSG00000203416	331.0
ENSG00000241832	1912.0
ENSG00000231004	198.0
ENSG00000239547	296.0
ENSG00000099954	4789.0
ENSG00000229492	1131.0
ENSG00000232305	387.0
ENSG00000228045	353.0
ENSG00000182902	1443.0
ENSG00000236754	1168.5
ENSG00000131100	791.0
ENSG00000099968	2985.0
ENSG00000015475	1875.0
ENSG00000264757	79.0
ENSG00000269220	2159.0
ENSG00000243156	914.0
ENSG00000093100	4323.0
ENSG00000207780	93.0
ENSG00000235445	359.0
ENSG00000234913	2491.0
ENSG00000237446	348.0
ENSG00000235295	2377.0
ENSG00000225335	803.0
ENSG00000215193	2076.0
ENSG00000236890	209.0
ENSG00000235617	276.0
ENSG00000225225	529.0
ENSG00000183785	1513.0
ENSG00000280007	20395.0
ENSG00000184979	2118.0
ENSG00000187979	1850.0
ENSG00000276160	991.0
ENSG00000274044	1284.0
ENSG00000276874	373.0
ENSG00000275060	3799.0
ENSG00000277870	708.0
ENSG00000277017	595.5
ENSG00000278044	356.0
ENSG00000274252	962.0
ENSG00000275319	315.0
ENSG00000277690	469.0
ENSG00000278558	469.0
ENSG00000274602	1874.5
ENSG00000274625	142.0
ENSG00000222630	300.0
ENSG00000275793	6104.0
ENSG00000275362	319.0
ENSG00000278110	754.0
ENSG00000273907	829.0
ENSG00000273643	3594.0
ENSG00000278008	3526.0
ENSG00000182824	1704.0
ENSG00000197421	1009.0
ENSG00000239989	390.0
ENSG00000234764	744.0
ENSG00000161103	1725.5
ENSG00000215544	540.0
ENSG00000276095	527.0
ENSG00000279987	1180.0
ENSG00000183628	1201.0
ENSG00000283809	1663.0
ENSG00000100033	2020.0
ENSG00000284294	1212.0
ENSG00000280418	7578.0
ENSG00000237517	857.0
ENSG00000283406	1293.0
ENSG00000283583	174.0
ENSG00000271275	457.0
ENSG00000283366	458.0
ENSG00000273032	2414.0
ENSG00000270393	873.0
ENSG00000273164	494.0
ENSG00000241527	897.0
ENSG00000070413	4352.0
ENSG00000206739	111.0
ENSG00000273311	2213.0
ENSG00000237347	401.0
ENSG00000281530	802.0
ENSG00000223461	580.0
ENSG00000272682	1511.0
ENSG00000231086	767.0
ENSG00000100056	1944.5
ENSG00000206203	1815.0
ENSG00000063515	1030.0
ENSG00000260924	1444.0
ENSG00000100075	1505.0
ENSG00000070371	1693.5
ENSG00000230194	296.0
ENSG00000251940	93.0
ENSG00000233471	1286.0
ENSG00000100084	1964.0
ENSG00000242259	1747.0
ENSG00000244296	278.0
ENSG00000185608	950.0
ENSG00000185065	2095.0
ENSG00000070010	867.0
ENSG00000273300	426.0
ENSG00000273212	459.0
ENSG00000093009	723.5
ENSG00000184113	2057.0
ENSG00000281548	1636.0
ENSG00000230485	950.0
ENSG00000225007	285.0
ENSG00000184702	1337.5
ENSG00000203618	1551.0
ENSG00000184058	1347.5
ENSG00000185838	1129.5
ENSG00000235776	800.0
ENSG00000215012	6520.0
ENSG00000184470	1837.0
ENSG00000232926	681.0
ENSG00000093010	1313.0
ENSG00000284031	81.0
ENSG00000099889	2105.0
ENSG00000183597	885.5
ENSG00000208023	81.0
ENSG00000236540	802.0
ENSG00000268292	581.0
ENSG00000277950	249.0
ENSG00000128191	3158.5
ENSG00000284140	87.0
ENSG00000284464	84.0
ENSG00000243762	524.0
ENSG00000099899	844.5
ENSG00000278278	65.0
ENSG00000099901	784.0
ENSG00000264346	124.0
ENSG00000099904	904.0
ENSG00000234409	1044.0
ENSG00000249923	2224.0
ENSG00000236499	1366.5
ENSG00000040608	1222.5
ENSG00000221039	77.0
ENSG00000161132	1230.0
ENSG00000128185	958.0
ENSG00000273343	630.0
ENSG00000273139	464.0
ENSG00000188280	570.0
ENSG00000235578	444.0
ENSG00000161133	988.0
ENSG00000185252	3154.0
ENSG00000207343	102.0
ENSG00000244486	3221.0
ENSG00000277971	639.0
ENSG00000099910	752.0
ENSG00000215493	1702.0
ENSG00000255156	108.0
ENSG00000201916	110.0
ENSG00000242876	278.0
ENSG00000236670	1290.0
ENSG00000099917	591.0
ENSG00000236003	649.0
ENSG00000250261	1117.0
ENSG00000223553	2099.0
ENSG00000276427	132.0
ENSG00000238125	2020.0
ENSG00000229107	907.0
ENSG00000217261	1586.0
ENSG00000235062	251.0
ENSG00000226287	664.0
ENSG00000241973	611.5
ENSG00000099937	2113.0
ENSG00000099940	970.0
ENSG00000272600	371.0
ENSG00000099942	3677.5
ENSG00000237476	682.0
ENSG00000183773	691.0
ENSG00000099949	703.5
ENSG00000272829	394.0
ENSG00000184436	1174.0
ENSG00000230513	1718.0
ENSG00000284060	956.0
ENSG00000161149	1822.5
ENSG00000099957	1822.0
ENSG00000284130	617.0
ENSG00000099960	2302.0
ENSG00000226872	560.0
ENSG00000207575	96.0
ENSG00000206145	409.0
ENSG00000187905	2191.0
ENSG00000249680	1321.0
ENSG00000169668	1833.0
ENSG00000197210	4827.0
ENSG00000239511	2403.0
ENSG00000224688	747.0
ENSG00000215498	589.0
ENSG00000234503	772.0
ENSG00000283972	266.5
ENSG00000133475	1858.0
ENSG00000283145	378.0
ENSG00000226885	742.0
ENSG00000229266	1280.0
ENSG00000169662	627.0
ENSG00000206142	665.0
ENSG00000237407	773.0
ENSG00000232771	3663.0
ENSG00000279920	348.0
ENSG00000226534	685.0
ENSG00000273846	319.0
ENSG00000274600	6104.0
ENSG00000200057	300.0
ENSG00000252020	142.0
ENSG00000275840	317.0
ENSG00000169635	6795.0
ENSG00000276800	316.0
ENSG00000206140	945.5
ENSG00000183506	2259.0
ENSG00000252143	142.0
ENSG00000222352	300.0
ENSG00000183246	5628.5
ENSG00000185651	3013.5
ENSG00000275293	319.0
ENSG00000161179	1405.0
ENSG00000161180	1909.0
ENSG00000273342	440.0
ENSG00000128228	730.5
ENSG00000207751	1086.0
ENSG00000212102	77.0
ENSG00000283871	81.0
ENSG00000272954	429.0
ENSG00000100023	1823.0
ENSG00000100027	1314.0
ENSG00000244671	287.0
ENSG00000100030	1211.5
ENSG00000200985	90.0
ENSG00000225544	391.0
ENSG00000100034	613.0
ENSG00000224086	37850.0
ENSG00000100038	734.0
ENSG00000197549	1864.0
ENSG00000253239	388.0
ENSG00000211637	417.0
ENSG00000254355	343.0
ENSG00000278657	778.0
ENSG00000249333	373.0
ENSG00000211642	355.0
ENSG00000253794	324.0
ENSG00000228161	161.0
ENSG00000253874	459.0
ENSG00000254075	339.0
ENSG00000254161	358.0
ENSG00000253242	300.0
ENSG00000253752	382.0
ENSG00000253823	439.0
ENSG00000275361	161.0
ENSG00000211638	412.0
ENSG00000225741	1260.0
ENSG00000263366	921.0
ENSG00000236118	279.0
ENSG00000233720	249.0
ENSG00000211639	360.0
ENSG00000227710	345.0
ENSG00000224465	573.0
ENSG00000254308	249.0
ENSG00000253637	303.0
ENSG00000236323	678.0
ENSG00000211640	351.0
ENSG00000253126	340.0
ENSG00000211641	379.0
ENSG00000253935	365.0
ENSG00000228050	1379.0
ENSG00000234726	1240.0
ENSG00000169575	688.5
ENSG00000279278	8419.0
ENSG00000274422	3292.0
ENSG00000234630	522.0
ENSG00000272779	1113.0
ENSG00000211643	377.0
ENSG00000211644	387.0
ENSG00000211645	403.0
ENSG00000225724	1641.0
ENSG00000223350	407.0
ENSG00000232515	357.0
ENSG00000211647	367.0
ENSG00000211648	405.0
ENSG00000237428	1560.0
ENSG00000211649	383.0
ENSG00000232603	291.0
ENSG00000211650	395.0
ENSG00000211651	465.0
ENSG00000211652	383.0
ENSG00000254175	379.0
ENSG00000254073	150.0
ENSG00000253818	404.0
ENSG00000211653	405.0
ENSG00000224144	984.0
ENSG00000253889	383.0
ENSG00000211654	372.0
ENSG00000211655	391.0
ENSG00000230821	1650.0
ENSG00000253631	338.0
ENSG00000226595	327.0
ENSG00000275004	3976.0
ENSG00000169548	2146.0
ENSG00000185686	811.0
ENSG00000220891	3108.0
ENSG00000253120	282.0
ENSG00000211656	410.0
ENSG00000211657	381.0
ENSG00000253920	295.0
ENSG00000253329	296.0
ENSG00000215456	797.0
ENSG00000183169	1883.0
ENSG00000100121	948.0
ENSG00000253338	243.0
ENSG00000253451	302.0
ENSG00000211658	375.0
ENSG00000253913	300.0
ENSG00000253779	248.0
ENSG00000211659	378.0
ENSG00000232350	147.0
ENSG00000223999	449.0
ENSG00000253822	195.0
ENSG00000211660	500.0
ENSG00000253546	210.0
ENSG00000211661	407.0
ENSG00000211662	599.0
ENSG00000254240	129.0
ENSG00000211663	375.0
ENSG00000278667	365.0
ENSG00000211664	372.0
ENSG00000253152	243.0
ENSG00000211665	373.0
ENSG00000253786	243.0
ENSG00000211666	400.0
ENSG00000253590	222.0
ENSG00000211667	358.0
ENSG00000231392	162.0
ENSG00000275772	1004.0
ENSG00000211668	398.0
ENSG00000274381	284.0
ENSG00000211669	384.0
ENSG00000226477	255.0
ENSG00000211670	459.0
ENSG00000278196	515.0
ENSG00000284049	95.0
ENSG00000237127	252.0
ENSG00000254077	270.0
ENSG00000253448	249.0
ENSG00000253234	276.0
ENSG00000226420	243.0
ENSG00000211672	401.0
ENSG00000253963	228.0
ENSG00000211673	396.0
ENSG00000264824	112.0
ENSG00000254709	1047.0
ENSG00000211674	126.0
ENSG00000211675	459.0
ENSG00000211676	174.0
ENSG00000211677	461.0
ENSG00000211678	175.0
ENSG00000211679	461.0
ENSG00000211680	32.0
ENSG00000254029	247.0
ENSG00000211681	71.0
ENSG00000254030	292.0
ENSG00000211682	69.0
ENSG00000222037	316.0
ENSG00000211684	45.0
ENSG00000211685	440.0
ENSG00000237472	318.0
ENSG00000223679	255.0
ENSG00000100218	515.0
ENSG00000128266	650.0
ENSG00000283438	275.0
ENSG00000275635	59.0
ENSG00000100228	926.0
ENSG00000186716	653.0
ENSG00000236794	254.0
ENSG00000240160	289.0
ENSG00000230701	2238.0
ENSG00000214526	384.0
ENSG00000236611	344.0
ENSG00000215478	645.0
ENSG00000133519	1730.0
ENSG00000248409	624.0
ENSG00000234928	624.5
ENSG00000227755	584.0
ENSG00000178248	1566.0
ENSG00000225413	475.0
ENSG00000280623	1073.0
ENSG00000224277	496.5
ENSG00000128322	714.0
ENSG00000272733	1078.0
ENSG00000278655	379.0
ENSG00000189269	982.0
ENSG00000275609	209.0
ENSG00000211683	1081.0
ENSG00000228315	2633.5
ENSG00000234353	642.5
ENSG00000244723	631.0
ENSG00000273000	579.0
ENSG00000272578	596.0
ENSG00000159496	2642.0
ENSG00000187792	6922.0
ENSG00000128218	554.5
ENSG00000169314	675.0
ENSG00000250479	490.0
ENSG00000099953	701.0
ENSG00000099956	884.0
ENSG00000099958	802.5
ENSG00000272973	612.0
ENSG00000133460	1040.0
ENSG00000251357	782.0
ENSG00000279467	8029.0
